tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,TRUE,FALSE,d1f7d675-fbd0-51c0-a7f5-2e80d49cd829,Rojas,Manuel,16,midfielder,MF,FALSE,TRUE
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,TRUE,FALSE,cdbb0f94-e419-55fa-a2b0-8e6152359df9,Gamboa,Miguel Ángel,21,forward,FW,FALSE,TRUE
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,007643e3-1959-52ff-9512-481362147472,Koncilia,Friedrich,1,goal keeper,GK,TRUE,FALSE
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,c9858077-8a0a-5f38-88c0-1f4469585bbe,Krauss,Bernd,2,defender,DF,TRUE,FALSE
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,5f697991-4297-5449-ad1e-ed0ce065a826,Obermayer,Erich,3,sweeper,SW,TRUE,FALSE
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,16cc86a0-a7c5-5c9e-9680-36c835dc560a,Degeorgi,Josef,4,defender,DF,TRUE,FALSE
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,cd0159cc-06b9-5dd9-b806-3f4cd618163c,Pezzey,Bruno,5,defender,DF,TRUE,FALSE
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,d338c001-5d61-549b-a3d5-158beba4d203,Hattenberger,Roland,6,midfielder,MF,TRUE,FALSE
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,66a5a2b6-ce27-5f43-8de3-582ffa2ba045,Schachner,Walter,7,forward,FW,TRUE,FALSE
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,210ad1e8-f4f2-5651-83cb-6669607bacd9,Prohaska,Herbert,8,midfielder,MF,TRUE,FALSE
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,810a2961-81de-598e-bf3d-d44df3201b5c,Krankl,Hans,9,forward,FW,TRUE,FALSE
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,25604d8c-65fb-50ce-a9e5-ed7d23453c6e,Hintermaier,Reinhold,10,midfielder,MF,TRUE,FALSE
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,6df592f8-94e8-559e-9c8f-b46a2297377f,Chile vs Austria,1982-06-17,first group stage,Group 2,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,FALSE,TRUE,695ed849-29f7-5807-bf1c-cf7054b53dbc,Weber,Heribert,19,midfielder,MF,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,47dc6eb5-f1be-5f8b-ac9f-2414dcb6cdbc,Baía,Vítor,1,goal keeper,GK,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,de5812bd-a01d-5017-ad11-1e7fe81cc8c0,Costa,Jorge,2,center back,CB,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,cdb6df18-d93f-50f8-8a49-b551166ed223,Couto,Fernando,5,center back,CB,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,6016356b-2fa3-508b-bb0c-de98fe1edaa1,Figo,Luís,7,left winger,LW,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,0de529ef-e0cf-5914-8c45-9022dbf78033,Pinto,João,8,attacking midfielder,AM,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,298ab8fe-0fe3-5fec-8e8b-a0cf4607fdb9,Pauleta,,9,center forward,CF,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,610df732-d629-56fc-8030-0095547ed095,Conceição,Sérgio,11,right winger,RW,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,48aadcf2-b0b9-53c4-9c1d-21757511ac0b,Bento,Paulo,17,center midfielder,CM,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,ead96849-04d5-56f4-a51f-87c204e72748,Frechaut,Nuno,18,right back,RB,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,11995e5e-c843-5808-a1c9-e5b462bee256,Petit,,20,center midfielder,CM,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,6abb7e84-180e-5373-8539-e9c9a3f9e235,Jorge,Rui,23,left back,LB,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,664d932c-cb1c-5ad0-b7d1-cb67af29d974,Costa,Rui,10,midfielder,MF,FALSE,TRUE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,36a28d83-3386-509b-8421-0eeefe87e581,Capucho,,19,forward,FW,FALSE,TRUE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,TRUE,FALSE,82b4142f-2dd3-566a-b6d0-11e338681305,Beto,,22,defender,DF,FALSE,TRUE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,4b71fc73-17f1-502d-bbbb-bdaa01a9fd5a,Dudek,Jerzy,1,goal keeper,GK,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,e6cd00a3-8e53-5453-a426-4df6662528a5,Żewłakow,Michał,4,left back,LB,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,441840b3-798a-5955-aade-1982fdbd7212,Hajto,Tomasz,6,center back,CB,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,d8cbb167-a37d-56c9-abb3-5109754e7f4f,Świerczewski,Piotr,7,center midfielder,CM,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,079b24fc-ad2d-5fef-8d75-71906fe4e12b,Kryszałowicz,Paweł,9,center forward,CF,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,c9fec92a-b259-5e80-91f6-b2cad1c828b4,Kałużny,Radosław,10,center midfielder,CM,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,4017db3d-6fb7-5ff4-b400-44b4c69832ed,Olisadebe,Emmanuel,11,center forward,CF,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,c412a3e7-9af7-5749-969c-d50daeb1dffb,Wałdoch,Tomasz,15,center back,CB,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,187369c0-e3e4-5aaf-b979-c842b2596783,Krzynówek,Jacek,18,left midfielder,LM,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,c5bd6ad5-ae96-56c0-a189-e505b562f216,Żurawski,Maciej,19,right midfielder,RM,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,ca026c39-724c-5644-80d2-4836dd5ffb95,Koźmiński,Marek,21,right back,RB,TRUE,FALSE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,3407cee2-e0e4-59a8-8075-c8a1a203338c,Rząsa,Tomasz,5,defender,DF,FALSE,TRUE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,b7f981c8-e696-526e-9049-58292f4d6ca2,Żewłakow,Marcin,14,forward,FW,FALSE,TRUE
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6e19a0d1-2de0-5289-abed-047e530e3613,Portugal vs Poland,2002-06-10,group stage,Group D,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,d44a7d9b-0270-5c21-ae92-d062c6d5cab1,Bąk,Arkadiusz,17,midfielder,MF,FALSE,TRUE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,59a83dbf-d076-598c-8a5c-95506fa0fec4,Stekelenburg,Maarten,1,goal keeper,GK,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,83907d38-18b1-50ce-bf3f-96030ee0c458,van der Wiel,Gregory,2,right back,RB,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,a98fb38d-dd4e-5129-8967-8542e771a86d,Heitinga,John,3,center back,CB,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,04355aa4-42dd-5876-8b6c-f880870ca847,Mathijsen,Joris,4,center back,CB,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,9b457d2d-309f-5490-8134-57bd0cec7e3d,van Bronckhorst,Giovanni,5,left back,LB,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,35136210-ea6c-5356-a9e0-1924ba3499b6,van Bommel,Mark,6,defensive midfielder,DM,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,665a2b79-7fd6-5bc4-8f67-dd22cdedf958,Kuyt,Dirk,7,right winger,RW,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,d0e07876-404e-526f-afec-10431ca4ca4f,de Jong,Nigel,8,defensive midfielder,DM,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,46b8935b-5f46-5667-94bf-ed8d885ea1d4,van Persie,Robin,9,center forward,CF,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,bb23b5b6-c2de-5d14-88fe-f67a7755e02c,Sneijder,Wesley,10,attacking midfielder,AM,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,750e2858-7c84-591a-8dd1-88c2cee16907,Robben,Arjen,11,left winger,LW,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,37859785-7776-57db-bce2-8efc48db0d59,Elia,Eljero,17,forward,FW,FALSE,TRUE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,d8230e63-39a0-5de4-bffd-b21ef9c2c35f,Afellay,Ibrahim,20,midfielder,MF,FALSE,TRUE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,9d207795-8b84-58fd-9c84-6082ea13c366,Huntelaar,Klaas-Jan,21,forward,FW,FALSE,TRUE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,7639057e-6f9c-5545-b13a-16835ef33d50,Mucha,Ján,1,goal keeper,GK,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,d2dc64b3-efe8-5fe2-86f0-fbb386c53b64,Pekarík,Peter,2,right back,RB,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,170e1184-360f-5eca-8d89-449f40d829f7,Škrtel,Martin,3,center back,CB,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,b388bd59-61f9-58ec-a237-7f765402cf19,Zabavník,Radoslav,5,left back,LB,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,feac3d7a-2b1b-5e08-a507-f39105971750,Weiss,Vladimír,7,right midfielder,RM,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,9d32285b-5c79-56af-90ac-3e8336d3bc1e,Vittek,Róbert,11,center forward,CF,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,a2166ebf-1e49-53aa-acea-d990739fe38c,Stoch,Miroslav,15,left midfielder,LM,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,15ace7f4-8d24-58a0-9051-14952c23a461,Ďurica,Ján,16,center back,CB,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,8294f1fe-c9a4-561c-9ea4-d9d7c28ebfab,Hamšík,Marek,17,attacking midfielder,AM,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,d14bfdd9-7459-52e5-ac02-45896956e468,Jendrišek,Erik,18,center forward,CF,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,d18bd109-c06f-5ffb-a6c1-f21e479c11d3,Kucka,Juraj,19,defensive midfielder,DM,TRUE,FALSE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,5518a6ec-3f44-5631-90de-c19b43054ca6,Sapara,Marek,10,midfielder,MF,FALSE,TRUE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,bf90de8d-4e1d-59fb-9a0c-28ecdb10c562,Jakubko,Martin,14,forward,FW,FALSE,TRUE
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6e56fb37-6ed2-5b3f-9a00-2a44b04e411b,Netherlands vs Slovakia,2010-06-28,round of 16,,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,FALSE,TRUE,ac8c9613-fd9a-5c3a-adf2-9cd4cec3019b,Kopúnek,Kamil,20,midfielder,MF,FALSE,TRUE
